Frequency_GHz,Dk,Df
0.5,8.947160643072456,0.4562895972274955
0.5979899497487438,8.462347793084751,0.48740467026459133
0.6959798994974874,7.785480369431117,0.5707574776994391
0.7939698492462312,7.3091875463328835,0.6296145320267043
0.8919597989949748,6.873851544875116,0.6121857327859186
0.9899497487437185,6.461068979582447,0.6751400989962257
1.0879396984924623,6.127595363714271,0.7373986806693921
1.1859296482412058,5.8337637700321405,0.7465873851463092
1.2839195979899496,5.52677697509422,0.7276883829932261
1.3819095477386933,5.270146319076483,0.8097873565004209
1.479899497487437,5.0228365713893055,0.7873704549948507
1.5778894472361809,4.843512701196306,0.7843036200011639
1.6758793969849246,4.598397035077887,0.8233442923622358
1.7738693467336684,4.448899942968839,0.8288859914057295
1.871859296482412,4.254669219565094,0.8494275375767391
1.9698492462311556,4.106534402614642,0.9043492424444681
2.067839195979899,3.957509838683507,0.8781497400207436
2.165829145728643,3.8569029367481673,0.8240231129690703
2.2638190954773867,3.746919917823868,0.9019105843657208
2.3618090452261304,3.6615350536189553,0.8834858777910194
2.459798994974874,3.5364322739388996,0.8593137080856347
2.557788944723618,3.472141241131456,0.8947128526841266
2.6557788944723617,3.34806373173936,0.8679766574371195
2.7537688442211055,3.274539614316315,0.8741281728948554
2.851758793969849,3.204045035534365,0.8920308807472911
2.949748743718593,3.141857026554109,0.8928058663770889
3.0477386934673367,3.0939669935044876,0.8925103593063819
3.14572864321608,3.0322488486870105,0.8984641839249212
3.243718592964824,2.9706064775896217,0.8867010719732935
3.3417085427135675,2.9322330936342786,0.8426074626572211
3.4396984924623113,2.913105531859355,0.8371973423793941
3.537688442211055,2.83455055908452,0.8887865392950406
3.635678391959799,2.841963015152211,0.879693432403184
3.7336683417085426,2.761947693722739,0.8822727111021175
3.8316582914572863,2.744035758184395,0.8575331958448416
3.92964824120603,2.691576262642765,0.829474293274247
4.027638190954773,2.6928570474524562,0.8508489529806365
4.125628140703517,2.654346084995833,0.7986229262984434
4.223618090452261,2.637089854100365,0.8320730270450128
4.321608040201005,2.6138042975283544,0.8064117376006041
4.419597989949748,2.5880621266334227,0.7885577953915885
4.517587939698492,2.5433157479101327,0.8528816843945128
4.615577889447236,2.5170354643195636,0.7821240401792073
4.71356783919598,2.508378232762017,0.7786819980317
4.811557788944723,2.4967933062771417,0.7753942271412845
4.909547738693467,2.4606720739855565,0.7894649748904218
5.007537688442211,2.4450885362934236,0.7217977456627833
5.105527638190955,2.4444735358921994,0.7547919718794951
5.203517587939698,2.432997188292428,0.7127452014154223
5.301507537688442,2.412544560713922,0.7295224360977922
5.399497487437186,2.3993734998314458,0.6910069635124978
5.49748743718593,2.389281515046615,0.7296059088591816
5.5954773869346734,2.369544146211152,0.726542794757036
5.693467336683417,2.334430891086034,0.7012241900074918
5.79145728643216,2.3476177179457185,0.7017244690315848
5.889447236180904,2.3273940836422806,0.6800335783410232
5.987437185929648,2.342883314615158,0.6721560812328586
6.085427135678391,2.3225716191878782,0.6573716242021004
6.183417085427135,2.281620592815898,0.6462968028317704
6.281407035175879,2.2935729847800332,0.6565537248805097
6.379396984924623,2.2840159800804947,0.66257142392135
6.477386934673366,2.2875253573643075,0.6381183218830833
6.57537688442211,2.2973213204127307,0.6887929750949621
6.673366834170854,2.259269901103043,0.6518135191369133
6.771356783919598,2.257281058390986,0.6080648691221984
6.869346733668341,2.2627612416312197,0.581440189925891
6.967336683417085,2.2441069569187455,0.5928707545192649
7.065326633165829,2.2612598423585726,0.5783153210986408
7.163316582914573,2.2494386452388753,0.6217900905738684
7.261306532663316,2.234928264260909,0.570645581177178
7.35929648241206,2.215591332170947,0.5846067954074681
7.457286432160804,2.223358934059337,0.5608517015787763
7.555276381909548,2.224889511900441,0.5902606517374045
7.653266331658291,2.2025610135634937,0.5413805463148454
7.751256281407035,2.2102161661610227,0.5291899776736098
7.849246231155778,2.1993525819694164,0.5634304687158552
7.947236180904522,2.173262359883761,0.5720037724110102
8.045226130653266,2.1882899975996293,0.5482370738955593
8.14321608040201,2.190465707069932,0.5440132490588393
8.241206030150753,2.2042477325185232,0.5555155457926165
8.339195979899497,2.1587431039101364,0.5442048703779354
8.43718592964824,2.163063086739796,0.5139217740568186
8.535175879396984,2.161716725946638,0.528383455027229
8.633165829145728,2.1628838757897246,0.5148031584423829
8.731155778894472,2.144078917142646,0.5185176185822746
8.829145728643216,2.143016044931147,0.5249424868676238
8.92713567839196,2.143705840500751,0.5010930726479775
9.025125628140703,2.1505861276850182,0.5089651778040567
9.123115577889447,2.1358001601289125,0.4869365803243797
9.22110552763819,2.1374431113341767,0.5000831358835567
9.319095477386934,2.135388946588333,0.4773937215697995
9.417085427135678,2.1422020489208315,0.48851830365209925
9.515075376884422,2.141446694908716,0.47396949756485873
9.613065326633166,2.1414568943054735,0.450393695830541
9.71105527638191,2.116368934009453,0.48585087812081934
9.809045226130653,2.1477291298002585,0.46680205911149164
9.907035175879397,2.1503893501200544,0.4856753021123384
10.00502512562814,2.118436478241217,0.47298369271579827
10.103015075376884,2.133049096119828,0.45546245931751966
10.201005025125628,2.095458713926543,0.4680645104101028
10.298994974874372,2.107156228156003,0.4536922987338394
10.396984924623116,2.1100671894893996,0.44042578320040615
10.49497487437186,2.116981331415131,0.4260035763601446
10.592964824120603,2.112969499362103,0.44464873913865305
10.690954773869347,2.11616603604751,0.44493676911616353
10.78894472361809,2.1249218138043497,0.42873985251284485
10.886934673366834,2.1061215330205667,0.41121330697140346
10.984924623115576,2.090999044673504,0.42861015430083704
11.08291457286432,2.10663831374927,0.43247378101282563
11.180904522613064,2.097949413439772,0.41769794073182925
11.278894472361808,2.085569863582381,0.4057254273322325
11.376884422110551,2.115611207028518,0.395178787451927
11.474874371859295,2.083650962013428,0.41879449139961566
11.572864321608039,2.079062762911755,0.3921797671877812
11.670854271356783,2.0931089773403704,0.41073744502899545
11.768844221105526,2.094923203119524,0.4046051981250202
11.86683417085427,2.084868045669039,0.3978370772314568
11.964824120603014,2.080557305514547,0.40501238058392897
12.062814070351758,2.0879248356648508,0.4023360668615709
12.160804020100501,2.0770421883089294,0.39191340097893823
12.258793969849245,2.0883153077198826,0.37377479438672173
12.356783919597989,2.080856505663997,0.39314391996989717
12.454773869346733,2.0789892776120764,0.3763758501509239
12.552763819095476,2.075072934173559,0.36803858235814324
12.65075376884422,2.0670335786090486,0.36818217655244906
12.748743718592964,2.063263445510064,0.379292785143711
12.846733668341708,2.072082857495046,0.3697163015262438
12.944723618090451,2.064900465805728,0.3679512478111871
13.042713567839195,2.0655308018801954,0.37013273261552104
13.140703517587939,2.0645407834424447,0.36241503707424494
13.238693467336683,2.0857138595651388,0.35819852956940235
13.336683417085426,2.0606011631230845,0.37515665729082803
13.43467336683417,2.062805294638554,0.36144692094904546
13.532663316582914,2.058326712420685,0.3343809218942581
13.630653266331658,2.072541309412748,0.35277214303360216
13.728643216080402,2.0551956333887635,0.35921136227635864
13.826633165829145,2.061896221786618,0.33726487388350745
13.924623115577889,2.059885056604926,0.34570427045306246
14.022613065326633,2.052355292255829,0.34959687750712576
14.120603015075377,2.051624186233839,0.34512473996288556
14.21859296482412,2.060188543107158,0.32219611129814807
14.316582914572864,2.065437059233163,0.3477057776984909
14.414572864321608,2.0710856792110484,0.3383207300673287
14.512562814070352,2.07593962268068,0.3292318241710098
14.610552763819095,2.040707037142154,0.3178385199552996
14.708542713567839,2.052021656107688,0.3254119027715654
14.806532663316583,2.055271240111657,0.3224528478011861
14.904522613065327,2.046510568674678,0.3322674765424801
15.00251256281407,2.0568376487908275,0.3208120881280841
15.100502512562814,2.055754569334125,0.31745317176648286
15.198492462311556,2.044035710036511,0.31800824839783576
15.2964824120603,2.0578932561276577,0.31794300416526033
15.394472361809044,2.0465447968133548,0.3197961985004861
15.492462311557787,2.0582142582363647,0.31504482066808676
15.590452261306531,2.0626558666080705,0.31689187941699115
15.688442211055275,2.0364775491913707,0.3108004861689357
15.786432160804019,2.049065734246141,0.3136608786710893
15.884422110552762,2.0389335653250535,0.3038013341722524
15.982412060301506,2.0800223742512505,0.2933314495014435
16.08040201005025,2.0512889069444142,0.29905429190396454
16.178391959798994,2.043531398083665,0.29493100165006114
16.276381909547737,2.052609922042663,0.301209661754842
16.37437185929648,2.053142183485194,0.29843829805088035
16.472361809045225,2.0568525125010493,0.2915628318048234
16.57035175879397,2.057783077515791,0.30569123112358176
16.668341708542712,2.055509936240501,0.2960499288183565
16.766331658291456,2.041115622706018,0.29366242332195897
16.8643216080402,2.0574193762835677,0.2781655386454701
16.962311557788944,2.050711823956032,0.2840155936336669
17.060301507537687,2.038365006399425,0.2907575717500955
17.15829145728643,2.0251774229340156,0.2635359474819306
17.256281407035175,2.0472963453986504,0.27850703145195865
17.35427135678392,2.022127318555551,0.2787435647474951
17.452261306532662,2.0501612410711574,0.2824098590652755
17.550251256281406,2.031761614248734,0.2720416538226668
17.64824120603015,2.0323017057707915,0.27273635894300213
17.746231155778894,2.0352555744107876,0.2815349766819853
17.844221105527637,2.0507367277754183,0.28274944078895603
17.94221105527638,2.0425375160434696,0.2627025100520323
18.040201005025125,2.0179697397751184,0.2685654195642226
18.13819095477387,2.0481791350210146,0.2750530446496907
18.236180904522612,2.0312303137715126,0.2637736554521414
18.334170854271356,2.0459667455691686,0.2614401894330906
18.4321608040201,2.022617419333539,0.2764675918594079
18.530150753768844,2.026810315908444,0.264109027443186
18.628140703517587,2.0356486873451827,0.25100168636857123
18.72613065326633,2.0198960973912885,0.2672472620297726
18.824120603015075,2.0317775868796297,0.24925369100324826
18.92211055276382,2.032954767160785,0.2436251435318863
19.020100502512562,2.046050216190614,0.25035760278150787
19.118090452261306,2.0496105072308586,0.2428417079471899
19.21608040201005,2.0387733151061616,0.2581636076349181
19.314070351758794,2.046093402043877,0.2589696020635847
19.412060301507537,2.0259576588353267,0.2616520670446362
19.51005025125628,2.023914122747347,0.24720331389111128
19.608040201005025,2.0381350226711064,0.24939487447141703
19.70603015075377,2.021262833301353,0.250419686232561
19.804020100502512,2.040023317953894,0.23979498799176396
19.902010050251256,2.036819660380661,0.2402595422359857
20.0,2.025671417590943,0.24024523831679973
