Frequency_GHz,Dk,Df
0.1,6.4707976857610845,0.000501431907016811
0.600200100050025,6.469310076512828,-0.006831850571733469
1.1004002001000501,6.510064580717935,-0.01850571152411751
1.600600300150075,6.4538876488339785,-0.025771300061465784
2.1008004002001,6.4408499618370065,-0.030981555498519546
2.6010005002501253,6.445815466587864,-0.040366111098523276
3.10120060030015,6.401016913534271,-0.046308604325093726
3.601400700350175,6.419278914553767,-0.05745804541230019
4.1016008004002,6.4124207230813015,-0.05252950917263329
4.6018009004502245,6.410828743190234,-0.06837910636072975
5.10200100050025,6.382056635373967,-0.06953362887589598
5.602201100550275,6.343385358394995,-0.07544964250576351
6.1024012006002994,6.345727058619245,-0.08522092796880067
6.602601300650325,6.315139349995333,-0.08824809387979661
7.10280140070035,6.301019425489089,-0.09470760294872572
7.603001500750375,6.278344101821425,-0.10431787847041273
8.1032016008004,6.267335764499579,-0.10650172002424223
8.603401700850425,6.236022862052112,-0.10871902286224581
9.10360180090045,6.242775783764064,-0.11720153286901924
9.603801900950476,6.231389370562472,-0.12073076322406319
10.1040020010005,6.214064019168469,-0.12739364529725047
10.604202101050525,6.185269039007076,-0.13404668693484184
11.10440220110055,6.136651115244057,-0.13750263886640202
11.604602301150575,6.146284497329283,-0.1413113940700187
12.1048024012006,6.112360819245369,-0.1482574756751929
12.605002501250626,6.056777231152308,-0.16072676480659784
13.10520260130065,6.101452675906131,-0.15350423738444044
13.605402701350675,6.060323331339649,-0.1559211850974329
14.1056028014007,6.039057195501937,-0.17075417391782327
14.605802901450724,5.986243894427893,-0.16884519699657577
15.106003001500751,5.977118486096429,-0.17768753021948214
15.606203101550776,5.957438795461085,-0.18277656178573248
16.106403201600802,5.967049895048907,-0.18569756320709613
16.60660330165083,5.925041689810536,-0.19006168803568513
17.10680340170085,5.911772276774072,-0.19414064292584993
17.607003501750878,5.887614030777847,-0.19649905000284826
18.1072036018009,5.873771788869901,-0.20213324444810407
18.607403701850927,5.853674715861282,-0.21318959746396865
19.107603801900954,5.845031934032627,-0.211568291786082
19.607803901950977,5.7560323820659,-0.21544453597942823
20.108004002001003,5.71458725127152,-0.22218766421190206
20.608204102051026,5.735087844036505,-0.22058076221295936
21.108404202101053,5.708992552962569,-0.22391700129814235
21.60860430215108,5.665258840566783,-0.22943637930876493
22.108804402201102,5.691073536690501,-0.2391145643871915
22.60900450225113,5.627514467542159,-0.23932542297641313
23.10920460230115,5.660708854846331,-0.24114007120431916
23.609404702351178,5.589804368192696,-0.2498053193781557
24.1096048024012,5.627872732373486,-0.24767229853786718
24.609804902451227,5.5871086014188585,-0.24132447580044758
25.110005002501254,5.507957871400873,-0.2581760103000402
25.610205102551276,5.5230528155820915,-0.25800595752655003
26.110405202601303,5.479208953230319,-0.2574100715909987
26.610605302651326,5.459722973477431,-0.2699062875979607
27.110805402701352,5.4825306843282045,-0.2677939598974855
27.61100550275138,5.463735985812251,-0.2673714813232113
28.1112056028014,5.414087972917518,-0.27305056137976413
28.611405702851428,5.369664119107796,-0.2715548560329372
29.11160580290145,5.364143633359265,-0.28728328561884575
29.611805902951478,5.35585619883209,-0.2886775535857112
30.112006003001504,5.324979598957936,-0.29349794395655093
30.612206103051527,5.321856974492772,-0.29180342739454573
31.112406203101553,5.248326656186175,-0.2963132515118036
31.612606303151576,5.247082789742472,-0.2931036346142867
32.1128064032016,5.192111515933745,-0.30225715083997884
32.613006503251626,5.194737190845818,-0.3028505580992562
33.113206603301656,5.213381588655444,-0.3006187012737445
33.61340670335168,5.183501942871354,-0.3089142143764271
34.1136068034017,5.153947600712698,-0.3071788611324065
34.613806903451724,5.097185658207457,-0.3113359387215235
35.114007003501754,5.093597972289024,-0.3192209890121007
35.61420710355178,5.075552415968021,-0.32378934269825616
36.1144072036018,5.103638141132201,-0.317664947769924
36.61460730365183,5.068278347973907,-0.32415785825509913
37.11480740370185,5.029862696821293,-0.32405909120900245
37.615007503751876,5.026499690511205,-0.32727287224863655
38.115207603801906,4.980332071944922,-0.3346545117101956
38.61540770385193,4.975804140505165,-0.3328904930475235
39.11560780390195,4.973968142264251,-0.3373572961766875
39.615807903951975,4.940632589234622,-0.3308991816137372
40.116008004002005,4.899715048008027,-0.3440918027939852
40.61620810405203,4.869599560393463,-0.3399062731869432
41.11640820410205,4.908195084315144,-0.3403613073801121
41.61660830415208,4.844073571324114,-0.3464907719111606
42.116808404202104,4.863089610482583,-0.3379423208386664
42.61700850425213,4.850348012143196,-0.34450547020381184
43.11720860430216,4.805178384838486,-0.3520917679347886
43.61740870435218,4.809328475464772,-0.34868712696124426
44.1176088044022,4.776314900547109,-0.35086641565596477
44.617808904452225,4.778993610057995,-0.3517828100279068
45.118009004502255,4.7445405858875125,-0.36027879017921977
45.61820910455228,4.702011516326016,-0.35720863340416686
46.1184092046023,4.7183207469256025,-0.3590910650286826
46.61860930465233,4.736085147765431,-0.36668360399521144
47.118809404702354,4.647724236179878,-0.36655025728672697
47.61900950475238,4.646689363012712,-0.36176080368037117
48.1192096048024,4.666057948125669,-0.3597648958631752
48.61940970485243,4.632975427812419,-0.3677723621215742
49.11960980490245,4.581311216498736,-0.36897660381812597
49.619809904952476,4.606262177106167,-0.3684595844098548
50.120010005002506,4.597958184883915,-0.37826453690869116
50.62021010505253,4.563295558558878,-0.37433438350736614
51.12041020510255,4.569546883459208,-0.37274924276861965
51.62061030515258,4.553563246599385,-0.3750319667556919
52.120810405202604,4.529597296743277,-0.38045467516796466
52.62101050525263,4.528055138724483,-0.3775603664489033
53.12121060530265,4.539681719828058,-0.3763600920538741
53.62141070535268,4.4640414921301454,-0.38537563184239937
54.1216108054027,4.459380119446633,-0.38615231775934306
54.621810905452726,4.4832870902296085,-0.379973956048917
55.122011005502756,4.457529525677532,-0.3864803956563791
55.62221110555278,4.447487944694685,-0.3840744257742067
56.1224112056028,4.417319668125993,-0.3829124527441238
56.62261130565283,4.393259537545771,-0.38985773029154686
57.122811405702855,4.4165707951621185,-0.38522527760948017
57.62301150575288,4.364959802360728,-0.39333485966576676
58.1232116058029,4.377169836677726,-0.3918410432208873
58.62341170585293,4.315057515065254,-0.402077513298615
59.123611805902954,4.3373374505477456,-0.3968088432541095
59.62381190595298,4.276897123549117,-0.39793114959325704
60.12401200600301,4.301781251119555,-0.39133497638199227
60.62421210605303,4.276688567364733,-0.3902413029362126
61.12441220610305,4.2759429094561066,-0.403829695001655
61.62461230615308,4.262422357479131,-0.4000578599781334
62.124812406203105,4.2681774787100135,-0.4076507633717628
62.62501250625313,4.268729845606119,-0.39768467033744603
63.12521260630315,4.259810495648633,-0.39443221457342903
63.62541270635318,4.195579783716424,-0.3994854676451383
64.1256128064032,4.2118869887959764,-0.39710977665010866
64.62581290645322,4.195053229116997,-0.4045296954078636
65.12601300650324,4.178595933274986,-0.40158965363629323
65.62621310655327,4.214785479727264,-0.3940937924028567
66.1264132066033,4.165896124727404,-0.4095893106767965
66.62661330665333,4.1409089444632015,-0.4053951444771523
67.12681340670335,4.144003407987351,-0.40548490269673426
67.62701350675337,4.131734638337436,-0.4060417419755083
68.1272136068034,4.111842742842416,-0.4047318514478786
68.62741370685342,4.136661981389263,-0.3982909074463523
69.12761380690344,4.109641387977221,-0.4040799660846242
69.62781390695348,4.067483540304588,-0.4083996718522536
70.1280140070035,4.041292498461889,-0.4052060969933116
70.62821410705352,4.039953937698337,-0.4073939743249674
71.12841420710355,4.06456629693128,-0.41170086073613016
71.62861430715357,4.060271722705738,-0.40554386940888604
72.12881440720359,4.021388643070497,-0.4088053491496121
72.62901450725363,3.996893536878835,-0.41440371813933546
73.12921460730365,4.023441227640645,-0.4158624971230586
73.62941470735367,4.004446495990694,-0.4110466229786495
74.1296148074037,4.000794816208537,-0.4149191616840414
74.62981490745372,3.9915284424830766,-0.4136703409573937
75.13001500750374,3.954363462001921,-0.41523799665243827
75.63021510755377,3.94129007901675,-0.4161013682626896
76.1304152076038,3.9709242537960217,-0.4072776457413739
76.63061530765383,3.9460611092337543,-0.4008829287205202
77.13081540770385,3.915033834565655,-0.4096540701996486
77.63101550775387,3.9292531720037043,-0.4107489763859554
78.1312156078039,3.9118325333904886,-0.4144080988649007
78.63141570785392,3.9210611674315796,-0.4163842302133287
79.13161580790394,3.8948914901471965,-0.4139806731799356
79.63181590795398,3.890288297306496,-0.41894442856005104
80.132016008004,3.843595486678436,-0.40902807908490435
80.63221610805402,3.842291003709617,-0.4193189324233108
81.13241620810405,3.835558726984439,-0.4223060693879853
81.63261630815407,3.856572310110611,-0.4074133093812807
82.13281640820409,3.8316456008747,-0.4184740753266625
82.63301650825412,3.8512887529623963,-0.4059707132038113
83.13321660830415,3.8333304278616978,-0.41140059795529144
83.63341670835418,3.795991275927825,-0.42716342914010774
84.1336168084042,3.803471794657608,-0.42059656728711414
84.63381690845422,3.8254427912603006,-0.415425340780084
85.13401700850424,3.7759595288867294,-0.4169698881660174
85.63421710855427,3.769411906974859,-0.4179496449220363
86.1344172086043,3.790122527659395,-0.42327316203337095
86.63461730865433,3.7940823217100252,-0.42199134858710513
87.13481740870435,3.7895280095893127,-0.41282104377484674
87.63501750875437,3.7597793374947797,-0.41765105322995766
88.1352176088044,3.7915968853846715,-0.40272134179409175
88.63541770885442,3.7905034939407924,-0.42021330175165567
89.13561780890444,3.717326655722568,-0.41094661151202433
89.63581790895448,3.732001045360576,-0.4215481791601656
