Frequency_GHz,Dk,Df
0.1,5.777734852058664,-0.00646218180394387
0.600200100050025,5.727467210457834,-0.017655265319778016
1.1004002001000501,5.7263124817496935,-0.03863684398211297
1.600600300150075,5.717545612580493,-0.04386681265438606
2.1008004002001,5.6580135096418545,-0.046395334366750876
2.6010005002501253,5.653514553805964,-0.05975612624739506
3.10120060030015,5.613238676424912,-0.0729259411675651
3.601400700350175,5.597966595583202,-0.08195075122970245
4.1016008004002,5.532669154273007,-0.08474490884134366
4.6018009004502245,5.530661194040342,-0.0917165138401493
5.10200100050025,5.482287530803427,-0.09831069106815638
5.602201100550275,5.423615401472804,-0.1019421378589526
6.1024012006002994,5.432411495112147,-0.10929168627722345
6.602601300650325,5.366459325019011,-0.1164020810129778
7.10280140070035,5.389240274212983,-0.12643134887200902
7.603001500750375,5.3530491950195405,-0.12956291320324775
8.1032016008004,5.3008392961499435,-0.13462757590810623
8.603401700850425,5.29747160100755,-0.14628348507186678
9.10360180090045,5.218857102244196,-0.14565890555174252
9.603801900950476,5.239428761225009,-0.15498277092208337
10.1040020010005,5.17963339788966,-0.1554300230205761
10.604202101050525,5.1857776206981265,-0.16426526488751753
11.10440220110055,5.135993739925147,-0.1667442303005294
11.604602301150575,5.101543276114367,-0.16421470684814293
12.1048024012006,5.055620370803298,-0.17478927444498865
12.605002501250626,5.0156097650070715,-0.17962384306069815
13.10520260130065,5.051342303387491,-0.18262859913597326
13.605402701350675,4.997400826711736,-0.18117054890284098
14.1056028014007,4.962526201532622,-0.19082860063096277
14.605802901450724,4.938136218659898,-0.18682269741884366
15.106003001500751,4.93653004902044,-0.18776415569960586
15.606203101550776,4.910456056777049,-0.19370924656109972
16.106403201600802,4.851416501333462,-0.19987237547213801
16.60660330165083,4.860762297229179,-0.19580127225343086
17.10680340170085,4.873919575577402,-0.197574744524533
17.607003501750878,4.818947521001529,-0.20692657799700503
18.1072036018009,4.816605533086879,-0.21295018548454114
18.607403701850927,4.770701203424779,-0.21439579664791603
19.107603801900954,4.771274005993261,-0.21264936014419528
19.607803901950977,4.700560607667318,-0.2124563946796931
20.108004002001003,4.694689110683244,-0.22354875432086588
20.608204102051026,4.708128531826339,-0.21935157621324627
21.108404202101053,4.694705845233877,-0.22309464166091209
21.60860430215108,4.631842466910519,-0.2270352133387408
22.108804402201102,4.636090289568685,-0.2278705794709542
22.60900450225113,4.617758160974667,-0.2280868057259767
23.10920460230115,4.580160548476125,-0.22694223022306817
23.609404702351178,4.535964625064155,-0.22437443714336167
24.1096048024012,4.54141646590546,-0.2320477772942964
24.609804902451227,4.515778845534778,-0.23793317311239578
25.110005002501254,4.537143956649821,-0.232489365840401
25.610205102551276,4.504221217618924,-0.22967644855607555
26.110405202601303,4.48256684971184,-0.24095464045637652
26.610605302651326,4.478700849515719,-0.2402907015981182
27.110805402701352,4.434439665064032,-0.24819439797616663
27.61100550275138,4.401057402635561,-0.24561571121556988
28.1112056028014,4.440221771310659,-0.2515836909916819
28.611405702851428,4.3965276567606,-0.24454912078090615
29.11160580290145,4.363933333217094,-0.24717527521177823
29.611805902951478,4.352582436866729,-0.24640067016868822
30.112006003001504,4.368274838855862,-0.2571446821082938
30.612206103051527,4.3535153366026,-0.25094919140213473
31.112406203101553,4.32369189967261,-0.25042493601525523
31.612606303151576,4.334813296868147,-0.2506360221147185
32.1128064032016,4.3142434585392015,-0.2557336921488165
32.613006503251626,4.327530286516817,-0.254312601773103
33.113206603301656,4.271272331536488,-0.2545380757263023
33.61340670335168,4.236507567221341,-0.25251772771024855
34.1136068034017,4.244341754047916,-0.2566955829879075
34.613806903451724,4.225133180685522,-0.2490615463785424
35.114007003501754,4.211266787865911,-0.2537802077421504
35.61420710355178,4.180646535631457,-0.25670693086429486
36.1144072036018,4.188289487882349,-0.2605552435057744
36.61460730365183,4.214477067516554,-0.2630351540121529
37.11480740370185,4.16656567844968,-0.2556558639709464
37.615007503751876,4.1346339946683734,-0.26221272888910035
38.115207603801906,4.156801516969308,-0.26547681442582544
38.61540770385193,4.112340492061018,-0.25837303798049416
39.11560780390195,4.140473696277745,-0.25738701477694614
39.615807903951975,4.107830442816834,-0.257609546975146
40.116008004002005,4.094738820762621,-0.260746012282501
40.61620810405203,4.097231897372917,-0.2634425578829805
41.11640820410205,4.067533312776144,-0.2669451753425852
41.61660830415208,4.02827407516813,-0.27491111658903167
42.116808404202104,4.052291686945886,-0.25103782056155144
42.61700850425213,4.030954205386293,-0.2533726862260459
43.11720860430216,4.018386357113086,-0.2668614623749675
43.61740870435218,4.023715960321185,-0.2594240051385157
44.1176088044022,4.03630882167137,-0.2619971316322124
44.617808904452225,3.9790036046755817,-0.26678611490383786
45.118009004502255,3.999228322373439,-0.256236125865803
45.61820910455228,3.9694300032008556,-0.25760837022614586
46.1184092046023,3.990808976752625,-0.27055788834266065
46.61860930465233,3.9521100441053267,-0.264212002002143
47.118809404702354,3.9506650249269253,-0.2597920690276595
47.61900950475238,3.952508977832858,-0.2671360554179001
48.1192096048024,3.9454634258779504,-0.25887137203899346
48.61940970485243,3.92903637437228,-0.260881767447432
49.11960980490245,3.918480408510069,-0.2552047077492747
49.619809904952476,3.911976538414527,-0.255971417716609
50.120010005002506,3.8883524048635474,-0.2693349421689136
50.62021010505253,3.907218938682434,-0.263469386464966
51.12041020510255,3.881989937498863,-0.26042158685157973
51.62061030515258,3.8900812283176514,-0.2701146384082608
52.120810405202604,3.8836449803534365,-0.2625175228271129
52.62101050525263,3.863538954672671,-0.2631950841732668
53.12121060530265,3.878036729696059,-0.26242914627966135
53.62141070535268,3.842411386365329,-0.2568619197763393
54.1216108054027,3.8253473282842876,-0.26660845049384163
54.621810905452726,3.841812669691713,-0.2577960070438937
55.122011005502756,3.799376221282203,-0.27328092067018755
55.62221110555278,3.818977301375107,-0.2556134725614553
56.1224112056028,3.772071853385384,-0.2667582452195631
56.62261130565283,3.826736092318961,-0.2639152774411133
57.122811405702855,3.799854573432479,-0.2619414010239395
57.62301150575288,3.7777340701898194,-0.26840338345603193
58.1232116058029,3.8037819837379265,-0.2640825316547994
58.62341170585293,3.803496262244105,-0.2554032283663261
59.123611805902954,3.7899239106330347,-0.25685029544099724
59.62381190595298,3.7842392831258254,-0.26358388482217693
60.12401200600301,3.811598127086353,-0.25005508263797294
60.62421210605303,3.762441866971744,-0.2533614534078691
61.12441220610305,3.7867622841281054,-0.26100593323594834
61.62461230615308,3.756608352927549,-0.26080555820177537
62.124812406203105,3.7164411239306716,-0.25924366322349934
62.62501250625313,3.695205079566553,-0.26052488027824955
63.12521260630315,3.7182055169324664,-0.2585749717841528
63.62541270635318,3.7320356692135292,-0.26143882858817535
64.1256128064032,3.6857972931194634,-0.26559483088081004
64.62581290645322,3.723513539189194,-0.26145077945467127
65.12601300650324,3.723502768745879,-0.25568404803303985
65.62621310655327,3.6860685278659346,-0.25837292570396
66.1264132066033,3.6888021893023595,-0.26056257844546904
66.62661330665333,3.691257634202876,-0.260124099652245
67.12681340670335,3.692266600152304,-0.2537473355474771
67.62701350675337,3.6605743335889396,-0.2554014839123863
68.1272136068034,3.6882065895660068,-0.24747186250950115
68.62741370685342,3.637235559174035,-0.25998322482506564
69.12761380690344,3.654964489863751,-0.25906634892806163
69.62781390695348,3.679174145750091,-0.25460869760113664
70.1280140070035,3.612542000993789,-0.26388075500236363
70.62821410705352,3.6817012138760967,-0.26055907609243517
71.12841420710355,3.6537873029384476,-0.25539509890984485
