Frequency_GHz,Dk,Df
0.1,2.7064606262534623,-0.000691254478579374
0.600200100050025,2.7000134496078245,0.0008251421614786333
1.1004002001000501,2.7040539940184343,-0.002760616621848148
1.600600300150075,2.7088712443586287,-0.008133786624885772
2.1008004002001,2.702467883448786,0.004524180822981951
2.6010005002501253,2.6962121994038255,0.006086687574103065
3.10120060030015,2.709420719816326,-0.002949562479343183
3.601400700350175,2.7008987394410022,0.007961536999045908
4.1016008004002,2.718553430591638,0.003977923542573633
4.6018009004502245,2.6991210558612266,-0.0004946811981677194
5.10200100050025,2.7118521947266956,0.00391369909911746
5.602201100550275,2.7072751728582367,-0.005232139023406933
6.1024012006002994,2.692389568861798,0.006252307866034784
6.602601300650325,2.7179738962646054,-0.0017887169035505593
7.10280140070035,2.6927031214888317,0.00047536948080461564
7.603001500750375,2.671531866026758,0.001842419853687861
8.1032016008004,2.699739398299028,0.001678397945791821
8.603401700850425,2.692475376389153,0.002350146367192357
9.10360180090045,2.714722309976055,0.0025388642802450486
9.603801900950476,2.7030722286813513,0.008585644600392484
10.1040020010005,2.7024215648364773,-0.0003049211874576786
10.604202101050525,2.6952930108574735,0.0016676568440274243
11.10440220110055,2.70952072884845,0.004817138739862985
11.604602301150575,2.701756845855907,0.0013121443979544345
12.1048024012006,2.7196283403453383,0.002700264531101961
12.605002501250626,2.708832792638457,-0.001440308517160414
13.10520260130065,2.718555473500323,-0.005724319227825109
13.605402701350675,2.6807729001588503,-0.00409710939121836
14.1056028014007,2.711118987282603,0.005700673263573327
14.605802901450724,2.6841277246197954,0.003694175059731335
15.106003001500751,2.7154805327470717,0.0006125185050756504
15.606203101550776,2.7014233316549556,-0.004086699527868204
16.106403201600802,2.699888785509903,-0.004763702148499443
16.60660330165083,2.6953855957784265,-0.003790537256123754
17.10680340170085,2.7201890941864386,-0.0015775298964608427
17.607003501750878,2.7081310162918166,0.0027443741016230446
18.1072036018009,2.6989527298309492,-0.0037742471175666852
18.607403701850927,2.7190764417708984,-0.0038602922968953715
19.107603801900954,2.70526583687046,-0.004050377224645606
19.607803901950977,2.720235482906777,-0.003413364321511507
20.108004002001003,2.6984624336007204,0.0022009654139463213
20.608204102051026,2.690321400506653,0.0032902202671480146
21.108404202101053,2.724272618078164,0.008748529092946255
21.60860430215108,2.695883050216781,-0.001746125539676546
22.108804402201102,2.701057170783178,-0.00031089432263031215
22.60900450225113,2.699195652607166,0.0008354298197294827
23.10920460230115,2.7073797087488067,0.004365238303700647
23.609404702351178,2.711311706588801,0.0029516027956003558
24.1096048024012,2.7069668604842163,0.006551308928463219
24.609804902451227,2.7100742790203305,0.0018452894500327244
25.110005002501254,2.708087996478623,0.006795330761197653
25.610205102551276,2.7005468685026557,-0.0012588563229311124
26.110405202601303,2.713538823521167,-0.0028035412181346
26.610605302651326,2.70993244444145,0.001837824144462712
27.110805402701352,2.702690033570378,-0.0063985751251287755
27.61100550275138,2.691718071037002,0.004390738185694468
28.1112056028014,2.711475062413283,0.00698752806664652
28.611405702851428,2.7181787567016276,0.01017417582730807
29.11160580290145,2.7056519069402216,-0.0029436995914010537
29.611805902951478,2.6973919253220107,-0.0043053920653782435
30.112006003001504,2.701303024765478,0.0039051278198572468
30.612206103051527,2.705721890940431,0.00372657808736378
31.112406203101553,2.7089219402843696,-0.003371451404214957
31.612606303151576,2.7024958933873746,0.008082094307184845
32.1128064032016,2.7134787232455952,0.004109184164289921
32.613006503251626,2.7294737345421445,-0.002978027646215536
33.113206603301656,2.692326435018013,0.0023490572076510603
33.61340670335168,2.7042470303365307,0.0035113264823333043
34.1136068034017,2.713541184148345,0.00018722776647355204
34.613806903451724,2.7221686917133145,0.0030357700103454026
35.114007003501754,2.703248821328209,-0.004209885184084993
35.61420710355178,2.7018489131746324,0.01152947775631294
36.1144072036018,2.6944885320697862,-0.0014576004516474912
36.61460730365183,2.689749361365585,-0.0017704716383244675
37.11480740370185,2.7083976756175367,2.9893076694096708e-05
37.615007503751876,2.7154608842424715,0.0016175794381269348
38.115207603801906,2.725202308708882,-0.003533220653855639
38.61540770385193,2.7124103177444625,0.001656751453398012
39.11560780390195,2.7247617118935112,0.004536010424568266
39.615807903951975,2.701926896211726,0.0034740930910797108
40.116008004002005,2.6836543612163846,-0.0003465779017800264
40.61620810405203,2.72456425743631,0.0036161275181767266
41.11640820410205,2.7105966499766283,0.002285426810760849
41.61660830415208,2.7056601152093056,0.0014953878607740084
42.116808404202104,2.7081507330328214,0.0009130032592970107
42.61700850425213,2.7147727030983613,0.0019525783499753635
43.11720860430216,2.7148691194936965,-0.0011440151096060516
43.61740870435218,2.7314842890496256,0.0001608450452347606
44.1176088044022,2.718831218246603,0.0023478960423331608
44.617808904452225,2.7231370083696675,-0.0033892662086793847
45.118009004502255,2.7007897873482505,0.0021832647589630893
45.61820910455228,2.694419807416273,2.8204448587269272e-05
46.1184092046023,2.71300836932429,0.004661730421653388
46.61860930465233,2.720460458665871,0.005834291260968311
47.118809404702354,2.7053566829705966,0.00306994962148931
47.61900950475238,2.7172561897626286,0.002734474730492214
48.1192096048024,2.7044985038334746,0.003250000333182082
48.61940970485243,2.7193845142066495,-0.00021671694509195407
49.11960980490245,2.716141194530164,-0.0007793031861660723
49.619809904952476,2.7019064973667635,0.0010019233790165504
50.120010005002506,2.709905210798783,0.011641909147604249
50.62021010505253,2.720447817775021,0.005762293358157696
51.12041020510255,2.731359442649401,0.003773465640849067
51.62061030515258,2.6911193293128792,-0.00243625595930938
52.120810405202604,2.716670683618618,0.0005526891163320997
52.62101050525263,2.7390706779694254,0.0016330036281561814
53.12121060530265,2.7104268861027343,0.00499310204133485
53.62141070535268,2.730228735247384,0.0004123332505609172
54.1216108054027,2.7369575758079563,0.0023442844370919562
54.621810905452726,2.7217186618477602,0.0031637970305129224
55.122011005502756,2.726714046017748,0.005752411137694163
55.62221110555278,2.722886733694376,0.005454983426284946
56.1224112056028,2.691423429066734,0.0028443048776045443
56.62261130565283,2.7040069671932105,0.0033981948202777743
57.122811405702855,2.7384839771127463,0.0013681563060942534
57.62301150575288,2.7084009602178756,-0.004310436679649161
58.1232116058029,2.709589651835514,0.0031570854397902546
58.62341170585293,2.721145186148608,0.007327278401334421
59.123611805902954,2.7046567520651044,0.0035555413809730194
59.62381190595298,2.7160524043138454,-0.0017528430594062263
60.12401200600301,2.7164768193455333,0.0023777705736575698
