Frequency_GHz,Dk,Df
1e-06,6.6031463648382935,0.0
1.009358017531792e-06,6.628107230329161,0.0007182896757633746
1.0188036075557093e-06,6.61751291863895,0.0001240732391261574
1.0283375895766683e-06,6.632741711974795,0.0
1.0379607907685275e-06,6.613342604065564,0.0
1.047674046045852e-06,6.6234814807967535,0.0004114327768311887
1.0574781981363523e-06,6.582019651532826,0.0
1.0673740976540002e-06,6.615179923668209,0.00034429412721673073
1.077362603172827e-06,6.5781168376725185,0.0
1.0874445813014152e-06,6.642906773051519,0.0
1.097620906758086e-06,6.641494120102542,0.0002945116706160946
1.1078924624467895e-06,6.598437278480329,0.0
1.1182601395337067e-06,6.646185003348897,7.486212718603466e-05
1.1287248375245672e-06,6.586335193628982,0.0
1.13928746434269e-06,6.590487003363581,0.0003098631801645025
1.1499489364077596e-06,6.606968794677649,0.0005941361444670143
1.160710178715329e-06,6.604855910621132,0.00027526195436770553
1.1715721249170762e-06,6.510091801518029,0.0
1.1825357174018091e-06,6.573450754477489,0.000414496589510707
1.1936019073772252e-06,6.612046022385011,0.0
1.2047716549524417e-06,6.582612495772268,0.00031502941328080577
1.2160459292212926e-06,6.587129428957146,0.0
1.2274257083464098e-06,6.563600406579021,0.0008300089669962011
1.2389119796440875e-06,6.62928521741424,0.0004236021227499697
1.250505739669944e-06,6.579241287805478,0.0001667164043762431
1.2622079943053816e-06,6.5884163713298305,0.00012862525489258642
1.2740197588448593e-06,6.639460028026995,0.0003906666412555302
1.285942058083979e-06,6.575480060063678,0.0
1.2979759264083974e-06,6.581153260417492,0.000439620501594432
1.310122407883571e-06,6.629210238158445,0.0
1.3223825563453388e-06,6.59247145165685,0.0
1.3347574354913545e-06,6.586258847112528,0.0002744734627004225
1.3472481189733722e-06,6.549032238449651,0.0
1.3598556904903987e-06,6.561038411008336,0.0
1.3725812438827147e-06,6.556782855750749,0.00012750185809271163
1.3854258832267781e-06,6.552639185130577,0.0007453860171328892
1.3983907229310125e-06,6.602683515346925,0.0001477497818663536
1.4114768878324962e-06,6.596763097671575,9.080073145597452e-05
1.4246855132945502e-06,6.612674271147177,0.00031454292501306
1.4380177453052507e-06,6.6503418178680045,0.0006303267558257584
1.4514747405768452e-06,6.588138039668725,0.0
1.4650576666461164e-06,6.575385804468113,0.0006358195830909007
1.478767701975677e-06,6.6232647886604195,0.0005452052066294638
1.4926060360562131e-06,6.5110267785167295,0.0004740838838151367
1.5065738695096854e-06,6.626530186974456,0.0002519905298376229
1.5206724141934966e-06,6.6140724657462675,0.0009052027755639729
1.5349028933056319e-06,6.601644007196795,0.00039148153325436325
1.549266541490784e-06,6.584269442391236,0.0006677558705823344
1.5637646049474734e-06,6.56826840532819,0.0007856383956330512
1.5783983415361676e-06,6.60263456266313,0.0
1.5931690208884142e-06,6.593703983595618,0.0009966048202499913
1.6080779245169957e-06,6.5800010318758,0.0009331431112612814
1.6231263459271135e-06,6.618889821438943,0.0
1.6383155907286127e-06,6.626725417285952,0.0006112525387778481
1.6536469767492592e-06,6.631147155499379,0.0
1.6691218341490734e-06,6.56158098258313,0.0
1.6847415055357374e-06,6.599486953983296,0.0
1.7005073460810782e-06,6.585051858405715,8.019462880329644e-05
1.716420723638646e-06,6.617597987883944,0.0
1.7324830188623873e-06,6.600526303311628,0.0003260483183850114
1.7486956253264334e-06,6.6224533288250935,0.0003019398172344306
1.7650599496460061e-06,6.607101234548159,4.718694629697526e-05
1.781577411599457e-06,6.57326759750265,0.0
1.7982494442514493e-06,6.6112448408708335,0.0
1.8150774940772895e-06,6.5999301625741325,0.0
1.8320630210884258e-06,6.597976358228272,0.0
1.849207498959117e-06,6.554898288741805,0.00044565738308789573
1.8665124151542975e-06,6.585376901620834,0.0007032748348291045
1.8839792710586187e-06,6.6731429709852295,0.0
1.9016095821067179e-06,6.565883894100606,0.0004936961509067958
1.919404877914696e-06,6.662191545414266,0.0008291156235169446
1.9373667024128286e-06,6.6236738780184865,0.0
1.955496613979518e-06,6.572031950251534,0.0014781670051249014
1.973796185576498e-06,6.585204619538867,0.0003322632926089579
1.9922670048853067e-06,6.576402915949352,0.0005014011748945667
2.010910674445034e-06,6.501212877057969,0.0003801492466961177
2.029728811791358e-06,6.603959872427317,0.0007836070764764556
2.048723049596885e-06,6.620838124855338,0.0
2.067895035812799e-06,6.56258577296085,0.0003297767207848261
2.0872464338118407e-06,6.629260854544598,0.0006698781875122739
2.106778922532622e-06,6.636879070615441,0.0
2.126494196625292e-06,6.568171398332225,0.00030651128394459676
2.1463939665985654e-06,6.586412928061222,0.00035901504185135405
2.166479958968127e-06,6.6060117429019956,0.0
2.1867539164064264e-06,6.584905159337251,0.0
2.2072175978938726e-06,6.607031019803429,0.00011585139144941882
2.227872778871443e-06,6.635139179824789,2.98291771440466e-05
2.2487212513947244e-06,6.6485833625718795,0.0001320072557366597
2.2697648242893864e-06,6.574856957734951,0.0
2.291005323308131e-06,6.603402080856411,0.0
2.3124445912890773e-06,6.611796194988409,0.000489901977973141
2.334084488315658e-06,6.61826046642986,0.00045472141538675884
2.355926891878e-06,6.610330548033686,0.0
2.377973697035814e-06,6.591518799739639,0.00021767877956664465
