Frequency_GHz,Dk,Df
1e-06,5.999804654902726,0.005701302283279675
1.009358017531792e-06,5.9573195440991,0.00652424506625811
1.0188036075557093e-06,5.959025226368193,0.006372650151747826
1.0283375895766683e-06,5.990631180053913,0.005683134454984657
1.0379607907685275e-06,6.014071810715239,0.006882277368242057
1.047674046045852e-06,5.930454232611949,0.006032872248047597
1.0574781981363523e-06,5.982320410349793,0.006257058857823016
1.0673740976540002e-06,5.954308328051948,0.007325442148982422
1.077362603172827e-06,5.925640358667808,0.0065283436769085455
1.0874445813014152e-06,5.9783925547884005,0.006501685574668691
1.097620906758086e-06,5.95566906837968,0.006153987750981526
1.1078924624467895e-06,5.988036217847521,0.007048255965586428
1.1182601395337067e-06,5.993979621781645,0.006670161801634998
1.1287248375245672e-06,5.993319572758701,0.007036276675828358
1.13928746434269e-06,5.979099956406236,0.006556873345024865
1.1499489364077596e-06,5.963264893845391,0.007027051342895098
1.160710178715329e-06,5.927845833318103,0.006472052800500841
1.1715721249170762e-06,5.981982923981927,0.007010629683169318
1.1825357174018091e-06,5.99082419103416,0.006868060843451255
1.1936019073772252e-06,5.940153069231488,0.007056919083567161
1.2047716549524417e-06,5.978304018380645,0.007166610341035535
1.2160459292212926e-06,5.9731904190176195,0.007156155860616939
1.2274257083464098e-06,5.951284142572604,0.006263712722711507
1.2389119796440875e-06,5.934632096264594,0.008264876835301794
1.250505739669944e-06,6.010120378950008,0.00801734243965384
1.2622079943053816e-06,5.963347397524902,0.008003473849345421
1.2740197588448593e-06,5.95491700556754,0.007655182349314389
1.285942058083979e-06,5.960477120682788,0.007268605273427569
1.2979759264083974e-06,5.98496035548817,0.007679592835536821
1.310122407883571e-06,5.990312470112135,0.007088975282246995
1.3223825563453388e-06,5.922199758144734,0.008299600701777205
1.3347574354913545e-06,5.948997876985431,0.00882913266075887
1.3472481189733722e-06,6.009371843257414,0.007879991909346094
1.3598556904903987e-06,5.975926939212487,0.007148027448513686
1.3725812438827147e-06,5.961052628388923,0.008382928398765432
1.3854258832267781e-06,5.883678043848456,0.00788574102265848
1.3983907229310125e-06,5.9614457907779785,0.008098974823104893
1.4114768878324962e-06,5.965626434540021,0.008532268011180405
1.4246855132945502e-06,5.948279100177714,0.008251413916460369
1.4380177453052507e-06,5.9819585427264625,0.007693784346094491
1.4514747405768452e-06,5.935657198487109,0.007884046094852824
1.4650576666461164e-06,5.988748433735021,0.007992238851985843
1.478767701975677e-06,5.938019044584313,0.008862016912421333
1.4926060360562131e-06,5.9762274164456315,0.008621703325206922
1.5065738695096854e-06,5.944374191313227,0.008914199732637502
1.5206724141934966e-06,6.025297131810164,0.008125350500875839
1.5349028933056319e-06,5.907757909253506,0.008875740870425804
1.549266541490784e-06,5.98028582347704,0.008437203536060173
1.5637646049474734e-06,5.961209605503784,0.008366997848739385
1.5783983415361676e-06,6.010335817969145,0.009311639355799805
1.5931690208884142e-06,5.979542205069128,0.008798527954339894
1.6080779245169957e-06,5.981469831936047,0.008964072675509444
1.6231263459271135e-06,6.009111228038001,0.008351771476859617
1.6383155907286127e-06,5.9600285833739,0.009765846645350355
1.6536469767492592e-06,5.9156648451755425,0.00897024288824396
1.6691218341490734e-06,5.945681446659461,0.0081126456372462
1.6847415055357374e-06,5.973197192835758,0.009291829884145496
1.7005073460810782e-06,5.9327263862277055,0.009493975549904322
1.716420723638646e-06,5.936971473175212,0.008632922163820684
1.7324830188623873e-06,5.951237736721284,0.009349890109227163
1.7486956253264334e-06,5.985030315851491,0.00965272221730968
1.7650599496460061e-06,6.014051934965021,0.010092542817640446
1.781577411599457e-06,5.949310582357708,0.009219950551111189
1.7982494442514493e-06,6.0171819949857115,0.009899963552826695
1.8150774940772895e-06,5.983704987171173,0.009786412449263858
1.8320630210884258e-06,5.9325097608076325,0.00941037337831013
1.849207498959117e-06,6.014101089351433,0.010218630903606408
1.8665124151542975e-06,5.9705313103423245,0.00908350314762494
1.8839792710586187e-06,5.947005069524484,0.009214518885314616
1.9016095821067179e-06,5.958209078089523,0.009482857341073039
1.919404877914696e-06,5.898996321014312,0.009197278374423863
1.9373667024128286e-06,5.9072316286606705,0.009268947360587844
1.955496613979518e-06,5.939986343657356,0.009750208565703147
1.973796185576498e-06,5.949197421397292,0.00951750109850008
1.9922670048853067e-06,5.982550859329395,0.010759678781860772
2.010910674445034e-06,5.992314456441452,0.00984509739179517
2.029728811791358e-06,5.932879011697451,0.00996682962322909
2.048723049596885e-06,5.9649026133003105,0.010542294713371302
2.067895035812799e-06,5.998310718917668,0.010515380380381531
2.0872464338118407e-06,5.950275669363497,0.009968668213952377
2.106778922532622e-06,5.953776104451693,0.01109320883305394
2.126494196625292e-06,5.968499226711422,0.009455910183217373
2.1463939665985654e-06,5.9633951921350254,0.010841407724201115
2.166479958968127e-06,5.942635938633201,0.01063128238365517
2.1867539164064264e-06,5.976829149294518,0.010845057779729406
2.2072175978938726e-06,5.940715131512952,0.00999328921650645
2.227872778871443e-06,5.92720138687681,0.010556751472609547
2.2487212513947244e-06,5.929501394599229,0.010385260687506427
2.2697648242893864e-06,5.953281573471119,0.010548713242230712
2.291005323308131e-06,5.959574514564914,0.011302480972401654
2.3124445912890773e-06,5.96537736609271,0.01061935211889638
2.334084488315658e-06,5.933457555001771,0.01102479962365826
2.355926891878e-06,5.982482098995446,0.011682910488383751
2.377973697035814e-06,5.936689926618072,0.0105477306308807
2.4002268165828156e-06,5.961606113399987,0.011355996116064566
2.4226881812126742e-06,5.954821829849495,0.011708297899530167
2.4453597396865275e-06,5.945299065136478,0.011771543563584326
2.4682434590020525e-06,5.933991192695884,0.010901326169805312
2.4913413245641245e-06,5.925395105929539,0.011669608235372013
2.514655340357073e-06,5.943690813986621,0.012111911020349041
2.5381875291185487e-06,5.994108867955089,0.011711357102665543
2.5619399325150155e-06,5.944978443302589,0.011656362917296206
2.585914611318889e-06,5.917234747883614,0.011582252567823121
2.6101136455873285e-06,5.946205916773548,0.012258063975537097
2.634539134842704e-06,5.901734710056114,0.011530091293809107
2.659193198254754e-06,5.949396762062042,0.011582463462887209
2.6840779748244436e-06,5.911724350561683,0.012364179804608449
2.7091956235695476e-06,5.9422232966827275,0.01304555704735198
2.734548323711965e-06,5.9947560999643645,0.012991352492127599
2.760138274866794e-06,5.948506364407566,0.011626088097402783
2.785967697233167e-06,5.97078711092375,0.013020725440239106
2.8120388317868816e-06,5.983036702181757,0.01387074511877655
2.8383539404748225e-06,5.954587222995094,0.012147991739778694
2.8649153064112164e-06,5.975010353870841,0.012521824873560142
2.8917252340757117e-06,5.924364600414715,0.011822451331301491
2.9187860495133176e-06,5.954105747504173,0.01223566954433853
2.946100100536213e-06,5.942826579930454,0.013585732227371762
2.9736697569274413e-06,5.9323997327535665,0.013071532316445771
3.001497410646528e-06,5.945607702937535,0.013486036679304045
3.0295854760369866e-06,5.950449882434034,0.01236502466574499
3.0579363900358024e-06,5.931202517684339,0.01334427171602259
3.086552612384862e-06,5.951454537647029,0.01249322331864415
3.115436625844358e-06,5.90066647380747,0.013188706848283011
3.1445909364081963e-06,5.918897056707049,0.013388928545296825
3.174018073521418e-06,6.012190157818289,0.012480795109992286
3.203720590299656e-06,5.9759258525609615,0.012857767014710595
3.233701063750643e-06,5.963070582704193,0.013458073319909225
3.263962094997796e-06,5.976602033095353,0.01280786021784781
3.2945063095058895e-06,5.920948225970369,0.013379562952503544
3.3253363573088445e-06,5.911891673171716,0.013386750952168706
3.356454913239646e-06,5.916836993314343,0.013521546100423373
3.3878646771624117e-06,5.9381936780276225,0.013479857916564775
