Frequency_GHz,Dk,Df
1e-06,55.55928906580426,0.0
1.009358017531792e-06,55.58787914115181,0.0
1.0188036075557093e-06,55.561205292405646,0.0005465290173025751
1.0283375895766683e-06,55.57135580681472,0.0
1.0379607907685275e-06,55.583286061418285,0.0
1.047674046045852e-06,55.58325633629844,0.0008083608086214442
1.0574781981363523e-06,55.55887829237747,0.0013526973071468023
1.0673740976540002e-06,55.61475372591714,0.0001964233812139034
1.077362603172827e-06,55.6098728978665,0.00034051785932545734
1.0874445813014152e-06,55.63115724839482,0.0
1.097620906758086e-06,55.587979926066595,0.0
1.1078924624467895e-06,55.59556808499849,0.0
1.1182601395337067e-06,55.601163767344566,0.0
1.1287248375245672e-06,55.60002986081854,0.0
1.13928746434269e-06,55.626719932036245,0.000199941549581256
1.1499489364077596e-06,55.556753897631836,0.0
1.160710178715329e-06,55.62548121583742,0.0004492806111860808
1.1715721249170762e-06,55.61810680176192,0.00013288600776806503
1.1825357174018091e-06,55.58018277746446,0.00019557117932139258
1.1936019073772252e-06,55.59918730735247,0.000349308505262676
1.2047716549524417e-06,55.581383509785184,0.00013421155255114966
1.2160459292212926e-06,55.58563770700073,0.00019837784355432412
1.2274257083464098e-06,55.58802729178607,0.0
1.2389119796440875e-06,55.64296935472984,0.0009453488703310916
1.250505739669944e-06,55.60284260369187,0.0
1.2622079943053816e-06,55.559213897175795,4.526601678519154e-05
1.2740197588448593e-06,55.5447639534696,0.0
1.285942058083979e-06,55.60769939777576,4.124948986878489e-05
1.2979759264083974e-06,55.61557043115476,0.0
1.310122407883571e-06,55.5372707090891,0.0008691384348807096
1.3223825563453388e-06,55.58460521717705,0.00017131917030199098
1.3347574354913545e-06,55.59030979615102,0.00026084802725998886
1.3472481189733722e-06,55.55758219947745,6.578920914495262e-05
1.3598556904903987e-06,55.57628860906739,0.0
1.3725812438827147e-06,55.593070137825585,0.0
1.3854258832267781e-06,55.5875161072438,3.583514003283265e-05
1.3983907229310125e-06,55.54131915201187,0.0
1.4114768878324962e-06,55.56620226859111,0.00022179979984222637
1.4246855132945502e-06,55.57610955481599,0.00039427060470184736
1.4380177453052507e-06,55.59565390387078,0.00030954957341184703
1.4514747405768452e-06,55.58392382678483,3.780105066853364e-05
1.4650576666461164e-06,55.604057996007086,0.0003615648786869969
1.478767701975677e-06,55.55235957321344,0.0
1.4926060360562131e-06,55.61225406034152,2.4398916072648334e-05
1.5065738695096854e-06,55.57524716895492,0.00016838042120867117
1.5206724141934966e-06,55.568148904550874,0.001002943856750237
1.5349028933056319e-06,55.63398743255536,0.0
1.549266541490784e-06,55.59253602019115,0.0006731966148012323
1.5637646049474734e-06,55.618633365938265,3.7000426784095326e-05
1.5783983415361676e-06,55.61005758343064,0.00044001911934776056
1.5931690208884142e-06,55.58626776683997,0.0
1.6080779245169957e-06,55.58434645721612,0.00037824757654594034
1.6231263459271135e-06,55.6263784305413,0.0
1.6383155907286127e-06,55.63957748875457,0.0
1.6536469767492592e-06,55.599467642367905,0.0004951037999801228
1.6691218341490734e-06,55.54293282717824,0.00035514274596756297
1.6847415055357374e-06,55.638595736512066,0.0007578510317814054
1.7005073460810782e-06,55.602705180549414,0.0
1.716420723638646e-06,55.60028304647396,0.0
1.7324830188623873e-06,55.548554244691715,0.000657845763934705
1.7486956253264334e-06,55.63266162253216,0.0002453738065579048
1.7650599496460061e-06,55.559568244792814,0.0
1.781577411599457e-06,55.60419009246261,0.0
1.7982494442514493e-06,55.58021174225913,0.0
1.8150774940772895e-06,55.64549405203142,0.0
1.8320630210884258e-06,55.58810740289761,0.0007841813170871892
1.849207498959117e-06,55.5862671883328,0.0
1.8665124151542975e-06,55.56997054035251,0.0005245794910454369
1.8839792710586187e-06,55.63555653865909,0.0
1.9016095821067179e-06,55.604311573528975,0.0006865775153464699
1.919404877914696e-06,55.61472435042684,0.0011612393713177531
1.9373667024128286e-06,55.63063134183918,0.00035881947801474613
1.955496613979518e-06,55.56794908161897,0.0005067831077458977
1.973796185576498e-06,55.59312212569932,0.0
1.9922670048853067e-06,55.62910052744121,0.0006744904106259869
2.010910674445034e-06,55.60969132356316,0.0001542890941932439
2.029728811791358e-06,55.55556327873248,0.0
2.048723049596885e-06,55.611715365555334,0.00013137973982369863
2.067895035812799e-06,55.5748218709979,0.0
2.0872464338118407e-06,55.61141158766596,0.00012951599739282195
2.106778922532622e-06,55.583588435517804,0.0
2.126494196625292e-06,55.608096276846396,0.0
2.1463939665985654e-06,55.609767118989375,0.0004040567633322672
2.166479958968127e-06,55.61520053687179,0.0005155337344571989
2.1867539164064264e-06,55.62004587944712,0.0009376981443905546
2.2072175978938726e-06,55.54403115825242,0.000661840881188505
2.227872778871443e-06,55.603451492083025,0.0
2.2487212513947244e-06,55.56853766107172,0.000866039474379723
2.2697648242893864e-06,55.570953802882876,0.0
2.291005323308131e-06,55.597068424876994,1.3695795709877013e-05
2.3124445912890773e-06,55.574084011634426,0.0003365706476051259
2.334084488315658e-06,55.65645788885925,0.0
2.355926891878e-06,55.550659795421986,0.00011801608258727773
2.377973697035814e-06,55.578088437620025,0.0
2.4002268165828156e-06,55.57500590840923,0.000633120584649741
2.4226881812126742e-06,55.62132391761906,0.0010516520465314913
2.4453597396865275e-06,55.510738686642604,0.0
2.4682434590020525e-06,55.609550871885546,0.0005576107525716017
2.4913413245641245e-06,55.60132314493666,0.0002131005786918513
2.514655340357073e-06,55.53590255593625,0.0006596825531821436
2.5381875291185487e-06,55.64216464035879,3.8187326700866764e-05
2.5619399325150155e-06,55.58721076857549,0.0005234421049849244
2.585914611318889e-06,55.62351152678269,0.0
2.6101136455873285e-06,55.610474002698766,0.0004035655589571454
2.634539134842704e-06,55.600502420527285,0.0005189089377549955
